,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,VOT Lights,VOT MediumA,VOT MediumB,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
11,2025,1SB,1,SB,AM-Shoulder,1,OP,AM,3.0,65,14253.290463999998,1,6,70,3600,1,6,0.2,0.0,6891.0,852.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.26532039652940687,0.26532039652940687,30,3.82,0.715,6891.0,852.0,0.0,0.0,0.0,7743.0,9447.0,1.0,1.2,0.5291461548250315,9447.0,0.0,1.0,0.0,6546.45,809.4,0.0,0.0,0.0,7355.849999999999,1.1050359803731582,5.5251799018657906,5.5251799018657906,0.26532039652940687,0.26532039652940687,0.26532039652940687,-236.30898623077326,-1181.5449311538662,-1181.5449311538662,64.04937824719723,64.59135656814696,-0.7953531872961341,2.786750574128156,2.810331730392351,-0.02358115626419499,0.05630831679136732,1736.9067098599355,5154.093290140065,214.75032895090192,637.2496710490981,0.0,0.0,1951.6570388108375,5791.342961189162,5791.342961189162,2381.157696712641,0.6614326935312892,2381.157696712641,7143.4730901379235,7065.842303287359,7065.842303287359,21197.526909862077,9447.0,9447.0,28341.0,0.6627943227467789,3.3151079411194746,16.57553970559737,16.57553970559737,1.5914059430635523,9317.635831156143,5758.033226840372,3559.6026043157713,0.0,9317.635831156143,5758.033226840372,3559.6026043157713,0.0,1736.9067098599355,214.75032895090192,0.0,1951.6570388108375,5210.720129579807,644.2509868527058,0.0,7743.0,-0.008390879983731607,2811.6585157896156
12,2025,1SB,1,SB,MD,5,OP,MD,3.0,65,18200.0,1,6,70,3600,1,6,0.2,0.0,5561.0,687.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.2172863351038146,0.2172863351038146,30,3.823,0.708,5561.0,687.0,0.0,0.0,0.0,6248.0,7622.0,1.0,1.2,0.3496330275229358,7622.0,0.0,1.0,0.0,5282.95,652.65,0.0,0.0,0.0,5935.599999999999,2.0099820949272975,10.049910474636487,10.049910474636487,0.21728632741329995,0.21728632871847886,0.21728632875805196,-979.9405993416224,-4899.702996708112,-4899.702996708112,64.91253152288222,69.51558578178185,-0.5025493656959095,2.589347381248323,2.7729622582435947,-0.18361487699527146,0.005112139947570587,1147.912803408093,4413.087196591907,141.81192243811523,545.1880775618847,0.0,0.0,1289.7247258462082,4958.2752741537915,24791.376370768958,1573.3485707224386,0.43704126964512185,7866.742853612193,23600.22856083658,6048.651429277561,30243.257146387805,90729.77143916342,7622.0,38110.0,114330.0,0.4187912087912088,6.029946284781893,30.14973142390946,30.14973142390946,2.8940139173328467,11197.443918381652,6921.852544164198,4275.591374217454,0.0,55987.21959190826,34609.26272082099,21377.95687108727,0.0,5739.564017040465,709.0596121905762,0.0,6448.623629231041,17218.692051121394,2127.1788365717284,0.0,31240.0,-0.066216147172365,656.8036733687084
13,2025,1SB,1,SB,PM-Shoulder,1,OP,PM,3.0,65,18200.0,1,6,70,3600,1,6,0.2,0.0,6430.0,795.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.2172863351038146,0.2172863351038146,30,4.005,0.592,6430.0,795.0,0.0,0.0,0.0,7225.0,8815.0,1.0,1.2,0.4043577981651376,8815.0,0.0,1.0,0.0,6108.5,755.25,0.0,0.0,0.0,6863.75,2.009982827055492,10.04991413527746,10.04991413527746,0.2172863266473243,0.21728632871747364,0.21728632883277707,-759.0976704536816,-3795.488352268408,-3795.488352268408,64.79109033042288,68.85192305373246,-0.5812086856004517,2.614306064618223,2.7781597605786916,-0.16385369596046884,0.012232718146653485,1327.2935263251804,5102.70647367482,164.10549976387196,630.894500236128,0.0,0.0,1491.3990260890523,5733.600973910948,5733.600973910948,1819.6100256167963,0.505447229337999,1819.6100256167963,5458.830076850389,6995.389974383204,6995.389974383204,20986.169923149613,8815.0,8815.0,26445.0,0.48434065934065934,6.0299484811664765,30.149742405832377,30.149742405832377,2.894653476776156,12951.250128387745,8003.5115831266185,4947.738545261126,0.0,12951.250128387745,8003.5115831266185,4947.738545261126,0.0,1327.2935263251804,164.10549976387196,0.0,1491.3990260890523,3981.8805789755415,492.31649929161586,0.0,7225.0,-0.058979220088602125,736.0161692808266
14,2025,1SB,1,SB,PM-Peak,3,Peak,PM,3.0,65,18200.0,1,6,70,3600,1,6,0.2,0.0,6004.0,742.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.2172863351038146,0.2172863351038146,30,4.005,0.592,6004.0,742.0,0.0,0.0,0.0,6746.0,8230.0,1.0,1.2,0.3775229357798165,8230.0,0.0,1.0,0.0,5703.8,704.9,0.0,0.0,0.0,6408.7,2.0099833973153483,10.049916986576742,10.049916986576742,0.21728632700429337,0.21728632871894676,0.21728632878707269,-462.8292366672006,-2314.146183336003,-2314.146183336003,64.86148549471707,69.23537571146534,-0.847870730143909,2.5998270125685488,2.775144581211617,-0.17531756864306836,0.008101922413761816,1239.3577519670887,4764.642248032911,153.16513311398558,588.8348668860144,0.0,0.0,1392.5228850810743,5353.4771149189255,16060.431344756777,1698.8531513090454,0.4719036531414015,5096.559453927136,15289.678361781407,6531.146848690954,19593.440546072863,58780.32163821859,8230.0,24690.0,74070.0,0.4521978021978022,6.029950191946044,30.149750959730227,30.149750959730227,2.8943045898931845,12091.15613346436,7473.265514363765,4617.890619100594,0.0,36273.468400393074,22419.796543091295,13853.671857301782,0.0,3718.073255901266,459.4953993419567,0.0,4177.568655243223,11154.219767703798,1378.4861980258702,0.0,20238.0,-0.06317421075284135,687.8888680258292
15,2025,1SB,1,SB,PM-Late,3,OP,PM,3.0,65,18200.0,1,6,70,3600,1,6,0.2,0.0,3804.0,470.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.2172863351038146,0.2172863351038146,30,4.005,0.592,3804.0,470.0,0.0,0.0,0.0,4274.0,5214.0,1.0,1.2,0.23917431192660552,5214.0,0.0,1.0,0.0,3613.7999999999997,446.5,0.0,0.0,0.0,4060.2999999999997,2.009878900278246,10.049394501391228,10.049394501391228,0.001089561398152407,0.0006730994498044453,6.798249971613596e-06,1526.7907509143142,7633.953754571571,7633.953754571571,64.96428480880364,70.0,0.0,2.5714285714285716,2.770753199696694,-0.19932462826812225,0.0020857297383165443,3.9374569806431685,3800.062543019357,0.3005389043376848,469.69946109566234,0.0,0.0,4.237995884980854,4269.762004115019,12809.28601234506,4.839073693656223,0.0013441871371267285,14.51722108096867,43.55166324290601,5209.160926306344,15627.482778919031,46882.448336757094,5214.0,15642.0,46926.0,0.2864835164835165,6.029636700834738,30.148183504173687,30.148183504173687,2.5800038545584068,32.8021371565598,23.74143511844398,9.060702038115823,0.0,98.4064114696794,71.22430535533195,27.18210611434747,0.0,11.812370941929505,0.9016167130130545,0.0,12.713987654942558,35.43711282578852,2.7048501390391633,0.0,12822.0,-0.07193878844566226,605.0066921709192
16,2025,2NB,2,NB,Night,8,OP,NT,2.2,70,9800.0,1,6,70,3600,1,6,0.2,0.052631578947368425,2760.0,341.0,0.0,0.0,0.0,1.0,1.0,1.0,1.2059999999999997,1.2059999999999997,0.15789473684210525,0.15789473684210525,30,4.009,0.708,2760.0,341.0,0.0,0.0,0.0,3101.0,3783.0,1.0,1.2,0.2823134328358209,3783.0,0.0,1.0,0.0,2622.0,323.95,0.0,0.0,0.0,2945.95,1.0290837201248855,5.145418600624428,5.145418600624428,0.10495527527434632,0.10497211217610569,0.10486548807711463,133.89398025573965,669.4699012786982,669.4699012786982,69.87689252672664,69.9999073637833,0.8544767694985518,1.8857167812238342,1.8890364929939094,-0.0033197117700751733,0.0045514239730844695,275.19273176933604,2484.807268230664,34.005715739449435,306.99428426055056,0.0,0.0,309.1984475087855,2791.8015524912144,22334.412419929715,377.2098789876843,0.10478052194102341,3017.6790319014744,6638.893870183244,3405.7901210123155,27246.320968098524,59941.90612981676,3783.0,30264.0,66580.8,0.3860204081632653,2.263984184274748,11.319920921373742,11.319920921373742,1.4817991686093757,1007.9740053984218,623.0319923531398,384.942013045282,0.0,8063.7920431873745,4984.255938825118,3079.536104362256,0.0,2201.5418541546883,272.0457259155955,0.0,2473.587580070284,4843.392079140314,598.5005970143101,0.0,24808.0,-0.0017573571407367601,18599.51329632902
17,2025,2NB,2,NB,AM-Early,1,OP,AM,2.2,70,9800.0,1,6,70,3600,1,6,0.2,0.0,5911.0,731.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.3534956794972506,0.3534956794972506,30,3.82,0.715,5911.0,731.0,0.0,0.0,0.0,6642.0,8104.0,1.0,1.2,0.604776119402985,8104.0,0.0,1.0,0.0,5615.45,694.4499999999999,0.0,0.0,0.0,6309.9,2.0099812402961783,10.04990620148089,10.04990620148089,0.35349567176018193,0.3534956717499487,0.3534956721572669,-235.6544643612649,-1178.2723218063243,-1178.2723218063243,68.12979798877248,58.98959616841864,-0.7277060427828378,2.2376827199008535,1.9374782238713386,0.30020449602951493,0.0709165952751624,1985.0372699857135,3925.9627300142865,245.48506924675186,485.5149307532481,0.0,0.0,2230.522339232465,4411.477660767535,4411.477660767535,2721.492477725969,0.755970132701658,2721.492477725969,5987.283450997132,5382.507522274031,5382.507522274031,11841.516549002868,8104.0,8104.0,17828.8,0.8269387755102041,4.4219587286515925,22.109793643257962,22.109793643257962,2.8948329636437564,14205.377106258627,8777.752882712053,5427.624223546575,0.0,14205.377106258627,8777.752882712053,5427.624223546575,0.0,1985.0372699857135,245.48506924675186,0.0,2230.522339232465,4367.08199396857,540.0671523428541,0.0,6642.0,0.15494599749857654,-401.7224125980908
18,2025,2NB,2,NB,AM-Peak,2,Peak,AM,2.2,70,14038.162432000001,1,6,70,3600,1,6,0.2,0.0,7043.0,871.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.2685564396815709,0.2685564396815709,30,3.82,0.715,7043.0,871.0,0.0,0.0,0.0,7914.0,9656.0,1.0,1.2,0.5474493183304413,9656.0,0.0,1.0,0.0,6690.849999999999,827.4499999999999,0.0,0.0,0.0,7518.299999999999,2.0099787642003366,10.049893821001683,10.049893821001683,0.26855643535049983,0.2685562889476878,0.26855639845920054,-213.04002851604974,-1065.2001425802487,-1065.2001425802487,68.75628113204596,63.48119130898921,-0.9457782812014557,2.0793560624516547,1.9198246011370936,0.15953146131456108,0.04673113212924679,1796.8708254648916,5246.129174535108,222.21690128976425,648.7830987102358,0.0,0.0,2019.087726754656,5894.912273245344,11789.824546490689,2463.5215293341844,0.6843115359261623,4927.043058668369,10839.494729070411,7192.478470665816,14384.956941331631,31646.90527092959,9656.0,19312.0,42486.4,0.687839312785635,4.421953281240741,22.109766406203704,22.109766406203704,2.8948363099529333,12858.84262165735,7945.678842630236,4913.163779027114,0.0,25717.6852433147,15891.357685260473,9826.327558054229,0.0,3593.741650929783,444.4338025795285,0.0,4038.175453509312,7906.231632045524,977.7543656749627,0.0,15828.0,0.08309689396628844,-755.9557522903017
19,2025,2NB,2,NB,AM-Shoulder,1,OP,AM,2.2,70,14121.770516,1,6,70,3600,1,6,0.2,0.0,6733.0,832.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.2672894393360148,0.2672894393360148,30,3.82,0.715,6733.0,832.0,0.0,0.0,0.0,7565.0,9229.0,1.0,1.2,0.5207718941889948,9229.0,0.0,1.0,0.0,6396.349999999999,790.4,0.0,0.0,0.0,7186.75,2.009979705506955,10.049898527534776,10.049898527534776,0.26728943252449655,0.267289432512308,0.267289432643698,-342.4508665103395,-1712.2543325516974,-1712.2543325516974,69.0719112407219,65.05013410403835,-0.5751062839795092,2.0292041179943605,1.9110517955695185,0.11815232242484197,0.03471238850166905,1709.6767617280634,5023.323238271936,211.26556745772825,620.7344325422717,0.0,0.0,1920.9423291857916,5644.057670814208,5644.057670814208,2343.4734641012483,0.6509648511392356,2343.4734641012483,5155.641621022746,6885.526535898751,6885.526535898751,15148.158378977252,9229.0,9229.0,20303.8,0.6535299514705696,4.421955352115302,22.10977676057651,22.10977676057651,2.8942113591296468,12231.148840597456,7560.114306910567,4671.034533686889,0.0,12231.148840597456,7560.114306910567,4671.034533686889,0.0,1709.6767617280634,211.26556745772825,0.0,1920.9423291857916,3761.28887580174,464.78424840700217,0.0,7565.0,0.061825808541013945,-1020.7059823739949
20,2025,2NB,2,NB,MD,5,OP,MD,2.2,70,16001.408122,1,6,70,3600,1,6,0.2,0.0,7928.0,980.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.24165825617123274,0.24165825617123274,30,3.823,0.708,7928.0,980.0,0.0,0.0,0.0,8908.0,10868.0,1.0,1.2,0.5544499625923354,10868.0,0.0,1.0,0.0,7531.599999999999,931.0,0.0,0.0,0.0,8462.6,2.009979984457035,10.049899922285174,10.049899922285174,0.24165824953615245,0.24165824956114276,0.24165824975494027,-315.442725700843,-1577.2136285042152,-1577.2136285042152,68.5919986059528,63.01627853752397,-0.5976873169832256,2.0946968475994447,1.9244227123095419,0.17027413528990287,0.053030544435501266,1820.0732722064856,6107.926727793514,224.98383034142392,755.016169658576,0.0,0.0,2045.0571025479096,6862.942897452091,34314.714487260455,2495.0247632307573,0.693062434230766,12475.123816153788,27445.272395538334,8372.975236769242,41864.87618384621,92102.72760446167,10868.0,54340.0,119548.0,0.6791902260812793,4.421955965805477,22.109779829027385,22.109779829027385,2.8944794837606644,13022.626818176699,8048.283864236565,4974.342953940134,0.0,65113.1340908835,40241.419321182824,24871.71476970067,0.0,9100.366361032427,1124.9191517071197,0.0,10225.285512739547,20020.80599427134,2474.8221337556633,0.0,44540.0,0.08848063068511239,-708.2625841094111
21,2025,2NB,2,NB,PM-Shoulder,1,OP,PM,2.2,70,12214.526814,1,6,70,3600,1,6,0.2,0.0,7153.0,884.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.2995247446208641,0.2995247446208641,30,4.005,0.592,7153.0,884.0,0.0,0.0,0.0,8037.0,9805.0,1.0,1.2,0.6199995811015987,9805.0,0.0,1.0,0.0,6795.349999999999,839.8,0.0,0.0,0.0,7635.15,2.0099796636636476,10.049898318318238,10.049898318318238,0.2995247402299228,0.2995245901498556,0.29952470304505735,-236.24087717962584,-1181.2043858981292,-1181.2043858981292,67.57510060283352,57.533870016042904,-0.7064042391625949,2.294300730390512,1.9533822195222164,0.3409185108682955,0.09270506931686527,2035.375443521406,5117.624556478594,251.54075080784872,632.4592491921512,0.0,0.0,2286.9161943292547,5750.083805670745,5750.083805670745,2789.9976959449523,0.7749993599847089,2789.9976959449523,6137.994931078895,7015.002304055048,7015.002304055048,15433.005068921106,9805.0,9805.0,21571.0,0.8027326927443265,4.421955260060025,22.109776300300126,22.109776300300126,2.8943002958934607,14561.84887944756,9000.339148676487,5561.509730771074,0.0,14561.84887944756,9000.339148676487,5561.509730771074,0.0,2035.375443521406,251.54075080784872,0.0,2286.9161943292547,4477.825975747093,553.3896517772672,0.0,8037.0,0.17452729294919136,-353.746646119808
22,2025,2NB,2,NB,PM-Peak,3,Peak,PM,2.2,70,11651.827054000001,1,6,70,3600,1,6,0.2,0.0,7219.0,892.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.3105753880169298,0.3105753880169298,30,4.005,0.592,7219.0,892.0,0.0,0.0,0.0,8111.0,9895.0,1.0,1.2,0.6487747313791432,9895.0,0.0,1.0,0.0,6858.049999999999,847.4,0.0,0.0,0.0,7705.45,4.019986808739147,20.099934043695736,20.099934043695736,0.3105753807964454,0.31057538081610175,0.31057538076488794,-301.0250456799413,-1505.1252283997062,-1505.1252283997062,66.91933386290391,54.497543998921344,-1.1676815452668348,2.422127499958762,1.9725241179242061,0.44960338203455597,0.11892947012759107,2129.9414902710623,5089.058509728938,263.18157770356464,628.8184222964353,0.0,0.0,2393.123067974627,5717.876932025373,17153.63079607612,2919.486223381756,0.8109683953838212,8758.458670145268,19268.609074319593,6975.513776618243,20926.54132985473,46038.3909256804,9895.0,29684.999999999996,65307.0,0.849223040656367,8.843970979226125,44.21985489613062,44.21985489613062,5.788364682538831,30474.99190479327,18837.140727406917,11637.851177386354,0.0,91424.9757143798,56511.42218222075,34913.55353215906,0.0,6389.824470813187,789.5447331106939,0.0,7179.369203923881,14057.613835789012,1736.9984128435267,0.0,24333.0,0.2279330214262211,-536.4710724213603
23,2025,2NB,2,NB,PM-Late,3,OP,PM,2.2,70,11769.565976,1,6,70,3600,1,6,0.2,0.0,7295.0,902.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.3081962179452476,0.3081962179452476,30,4.005,0.592,7295.0,902.0,0.0,0.0,0.0,8197.0,10001.0,1.0,1.2,0.6507015237526445,10001.0,0.0,1.0,0.0,6930.25,856.9,0.0,0.0,0.0,7787.15,4.019986848872809,20.099934244364043,20.099934244364043,0.3081962107496726,0.3081962107698525,0.30819621071815134,-416.3514583551768,-2081.757291775884,-2081.757291775884,66.85143798108437,54.281732931866856,-0.7477658047321731,2.431757294220567,1.9745274594893445,0.4572298347312227,0.12167404807183062,2135.8767895479186,5159.123210452081,264.0933330086866,637.9066669913134,0.0,0.0,2399.970122556605,5797.029877443395,17391.089632330186,2928.1567885739787,0.8133768857149941,8784.470365721936,19325.83480458826,7072.843211426021,21218.529634278064,46680.76519541175,10001.0,30003.0,66006.6,0.8497339681338815,8.84397106752018,44.2198553376009,44.2198553376009,5.78942841915197,30567.80151181866,18889.63253054968,11678.168981268982,0.0,91703.40453545598,56668.89759164904,35034.50694380695,0.0,6407.630368643756,792.2799990260598,0.0,7199.910367669816,14096.786811016264,1743.0159978573317,0.0,24591.0,0.2315641813608772,-527.5229055736372
24,2025,2SB,2,SB,Night,8,OP,NT,2.2,70,9800.0,1,6,70,3600,1,6,0.2,0.052631578947368425,2817.0,348.0,0.0,0.0,0.0,1.0,1.0,1.0,1.2059999999999997,1.2059999999999997,0.15789473684210525,0.15789473684210525,30,4.009,0.708,2817.0,348.0,0.0,0.0,0.0,3165.0,3861.0,1.0,1.2,0.28813432835820896,3861.0,0.0,1.0,0.0,2676.15,330.59999999999997,0.0,0.0,0.0,3006.75,1.0514130750698267,5.257065375349134,5.257065375349134,0.10494863622696314,0.10496615637129374,0.10485499724607845,133.89945655572305,669.4972827786153,669.4972827786153,69.86088197337124,69.9998953350559,0.8721265005017407,1.8857171052639345,1.889469417954303,-0.0037523126903684645,0.005144531168823653,280.8582928387874,2536.1417071612127,34.7018112963497,313.2981887036503,0.0,0.0,315.5601041351371,2849.439895864863,22795.519166918904,384.9637267278365,0.10693436853551014,3079.709813822692,6775.361590409923,3476.0362732721633,27808.290186177306,61178.23840959008,3861.0,30888.0,67953.6,0.3939795918367347,2.313108765153619,11.565543825768096,11.565543825768096,1.513904215711141,1051.0010983129478,649.655778931481,401.3453193814669,0.0,8408.008786503582,5197.246231451848,3210.762555051735,0.0,2246.8663427102993,277.6144903707976,0.0,2524.480833081097,4943.1059539626585,610.7518788157548,0.0,25320.0,-0.001985908136280412,16812.240799152292
25,2025,2SB,2,SB,AM-Early,1,OP,AM,2.2,70,14668.593828000001,1,6,70,3600,1,6,0.2,0.0,9535.0,1178.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.259288818278015,0.259288818278015,30,3.82,0.715,9535.0,1178.0,0.0,0.0,0.0,10713.0,13069.0,1.0,1.2,0.715380730615913,13069.0,0.0,1.0,0.0,9058.25,1119.1,0.0,0.0,0.0,10177.35,4.019988036741222,20.09994018370611,20.09994018370611,0.25928881156419314,0.25928881159529066,0.25928881152824407,-336.96851910331156,-1684.8425955165578,-1684.8425955165578,64.12190627921493,46.31746384002927,-0.7840368782288222,2.8498969731136423,2.0585788486264596,0.7913181244871828,0.23682445118967818,2348.7028773513525,7186.297122648648,290.17010905628973,887.8298909437103,0.0,0.0,2638.872986407642,8074.127013592359,8074.127013592359,3219.2132045202216,0.894225890144506,3219.2132045202216,7082.269049944488,9849.786795479778,9849.786795479778,21669.530950055516,13069.0,13069.0,28751.800000000003,0.8909511131907796,8.84397368083069,44.219868404153445,44.219868404153445,5.7881373535662615,33603.150468674656,20771.866431386672,12831.284037287985,0.0,33603.150468674656,20771.866431386672,12831.284037287985,0.0,2348.7028773513525,290.17010905628973,0.0,2638.872986407642,5167.146330172976,638.3742399238374,0.0,10713.0,0.38440020163190347,-304.8069729993656
26,2025,2SB,2,SB,AM-Peak,2,Peak,AM,2.2,70,14958.60037,1,6,70,3600,1,6,0.2,0.0,8678.0,1073.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.2552370335491608,0.2552370335491608,30,3.82,0.715,8678.0,1073.0,0.0,0.0,0.0,9751.0,11897.0,1.0,1.2,0.6410504974950328,11897.0,0.0,1.0,0.0,8244.1,1019.3499999999999,0.0,0.0,0.0,9263.449999999999,2.0099814802390936,10.049907401195469,10.049907401195469,0.2552370282175267,0.255237026801667,0.25523702722083047,-163.53232295952114,-817.6616147976058,-817.6616147976058,66.80501172552462,55.34750672338795,-1.0935764552876874,2.3849312790131765,1.975899660677193,0.40903161833598345,0.12355396369918309,2104.199584328112,6573.800415671888,260.1758632702792,812.8241367297207,0.0,0.0,2364.375447598391,7386.6245524016085,14773.249104803217,2884.7271741389495,0.801313103927486,5769.454348277899,12692.799566211379,9012.272825861051,18024.545651722103,39654.00043378863,11897.0,23794.0,52346.8,0.7953284201548597,4.421959256526006,22.109796282630032,22.109796282630032,2.894694891232536,15057.120164061147,9304.684829497868,5752.435334563279,0.0,30114.240328122294,18609.369658995736,11504.870669126558,0.0,4208.399168656224,520.3517265405584,0.0,4728.750895196782,9258.478171043693,1144.7737983892287,0.0,19502.0,0.207010318629134,-294.84001580358085
27,2025,2SB,2,SB,AM-Shoulder,1,OP,AM,2.2,70,11312.531384,1,6,70,3600,1,6,0.2,0.0,8461.0,1046.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.3176417191212369,0.3176417191212369,30,3.82,0.715,8461.0,1046.0,0.0,0.0,0.0,9507.0,11599.0,1.0,1.2,0.7778022189073034,11599.0,0.0,1.0,0.0,8037.95,993.6999999999999,0.0,0.0,0.0,9031.65,4.019988997546511,20.099944987732556,20.099944987732556,0.3176417118478721,0.3176417119070951,0.3176417117947608,-238.23185420493138,-1191.159271024657,-1191.159271024657,61.693237193285995,37.94764619924676,-0.902284244567659,3.4784766176780715,2.139618635774318,1.3388579819037534,0.34784895958224415,2553.1881977476037,5907.811802252396,315.6405691220804,730.3594308779195,0.0,0.0,2868.828766869684,6638.171233130315,6638.171233130315,3500.109905113845,0.9722527514205125,3500.109905113845,7700.24179125046,8098.890094886155,8098.890094886155,17817.558208749542,11599.0,11599.0,25517.800000000003,1.025323122321249,8.843975794602324,44.219878973011625,44.219878973011625,5.789173174313685,36537.92238549504,22580.334619944137,13957.587765550907,0.0,36537.92238549504,22580.334619944137,13957.587765550907,0.0,2553.1881977476037,315.6405691220804,0.0,2868.828766869684,5617.014035044728,694.409252068577,0.0,9507.0,0.6257460836796399,-180.15304320016352
28,2025,2SB,2,SB,MD,5,OP,MD,2.2,70,13495.426182,1,6,70,3600,1,6,0.2,0.0,7027.0,868.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.2770824227974288,0.2770824227974288,30,3.823,0.708,7027.0,868.0,0.0,0.0,0.0,7895.0,9631.0,1.0,1.2,0.5633670607253188,9631.0,0.0,1.0,0.0,6675.65,824.5999999999999,0.0,0.0,0.0,7500.25,2.0099788264901792,10.049894132450897,10.049894132450897,0.2770824184719769,0.2770822716338094,0.2770823815690004,-295.3554762365353,-1476.777381182677,-1476.777381182677,68.55148401732082,62.39095734830531,-0.628010790640487,2.115691209274022,1.925560064704766,0.19013114456925617,0.054588717216958106,1849.7052468724526,5177.294753127548,228.4820411892392,639.5179588107608,0.0,0.0,2078.1872880616916,5816.812711938308,29084.063559691538,2535.15137044017,0.7042087140111584,12675.75685220085,27886.665074841872,7095.84862955983,35479.24314779915,78054.33492515814,9631.0,48155.0,105941.00000000001,0.7136491927054283,4.421953418278394,22.109767091391973,22.109767091391973,2.8939108333151484,13230.99515447503,8179.310439215123,5051.684715259906,0.0,66154.97577237515,40896.552196075616,25258.42357629953,0.0,9248.526234362263,1142.410205946196,0.0,10390.93644030846,20346.75771559698,2513.302453081631,0.0,39475.0,0.09874069786465363,-634.292345226387
29,2025,2SB,2,SB,PM-Shoulder,1,OP,PM,2.2,70,15698.47811,1,6,70,3600,1,6,0.2,0.0,6866.0,849.0,0.0,0.0,0.0,1.0,1.0,1.0,4.02,2.01,0.2454515883720718,0.2454515883720718,30,4.005,0.592,6866.0,849.0,0.0,0.0,0.0,7715.0,9413.0,1.0,1.2,0.4877586691731102,9413.0,0.0,1.0,0.0,6522.7,806.55,0.0,0.0,0.0,7329.25,2.0099792921869404,10.049896460934702,10.049896460934702,0.245451581757872,0.24545158174878776,0.2454515818168923,-387.2949079064809,-1936.4745395324042,-1936.4745395324042,69.34475960007046,66.57994251342411,-0.5276587211493249,1.982579062356289,1.9035324480361437,0.07904661432014515,0.024410882380945537,1601.0070323320715,5264.9929676679285,197.96897325948476,651.0310267405152,0.0,0.0,1798.9760055915563,5916.023994408444,5916.023994408444,2194.9139521105258,0.6096983200307016,2194.9139521105258,4828.810694643157,7218.086047889474,7218.086047889474,15879.789305356844,9413.0,9413.0,20708.600000000002,0.5996122639432084,4.421954442811269,22.109772214056346,22.109772214056346,2.894734920967501,11456.62906381071,7079.580159592889,4377.04890421782,0.0,11456.62906381071,7079.580159592889,4377.04890421782,0.0,1601.0070323320715,197.96897325948476,0.0,1798.9760055915563,3522.2154711305575,435.5317411708665,0.0,7715.0,0.04152627626689358,-1525.6663244649765
